bill_id,order_id,total_amount,tax,discount,bill_time
1,1,437.43,31.94,138.32,4/22/2024
2,2,326.97,28.15,163.49,3/19/2024
3,3,196.34,15.31,184.29,3/27/2024
4,4,985.83,199.35,80.12,4/27/2024
5,5,69.16,100.18,58.83,4/5/2024
6,6,449.84,96.92,183.29,4/22/2024
7,7,600.65,49.2,14.53,4/7/2024
8,8,580.68,158.69,140.64,3/9/2024
9,9,387.1,44.32,38.5,3/13/2024
10,10,869.27,126.79,161.74,3/20/2024
11,11,419.75,31.4,184.28,3/26/2024
12,12,968.52,118.27,186.97,4/13/2024
13,13,20.18,129.03,42.97,3/7/2024
14,14,887.98,64.92,130.12,4/11/2024
15,15,569.48,46.24,26.46,4/27/2024
16,16,648.68,52.62,176.83,3/17/2024
17,17,697.07,15.24,45.54,4/9/2024
18,18,468.97,151.81,193.98,3/4/2024
19,19,683.38,75.88,96.65,3/2/2024
20,20,636.09,102.46,1.68,4/9/2024
21,21,864.68,18.51,133.93,3/21/2024
22,22,803.25,123.67,143.34,4/5/2024
23,23,310.45,18.64,87.02,3/6/2024
24,24,665.12,98.46,102.63,4/8/2024
25,25,723.55,13.65,5.77,3/20/2024
26,26,663.24,22.08,56.92,3/25/2024
27,27,435.43,160.39,140.35,3/4/2024
28,28,983.94,28.26,3.58,3/22/2024
29,29,827.99,82.09,91.41,3/27/2024
30,30,732.84,164.88,80.84,3/20/2024
31,31,44.03,163.34,134.75,4/5/2024
32,32,117.63,168.27,35.75,3/29/2024
33,33,893.4,154.08,50.68,4/11/2024
34,34,232.31,47.22,35.48,3/26/2024
35,35,789.37,55.11,60.96,3/24/2024
36,36,604.16,74.92,49.36,3/7/2024
37,37,400.24,164.51,189.54,4/21/2024
38,38,363.19,135.8,3.91,3/17/2024
39,39,342.44,133.63,57.09,3/11/2024
40,40,47.53,43.52,120.97,4/6/2024
41,41,422.72,111.93,124.83,4/19/2024
42,42,296.27,174.16,90.39,4/22/2024
43,43,833.38,80.32,21.01,3/12/2024
44,44,693.23,21.76,180.77,4/21/2024
45,45,400.16,176.23,84.21,3/16/2024
46,46,871.75,77.37,124.16,4/15/2024
47,47,89.94,19.05,50.67,3/26/2024
48,48,927.47,149.82,85.83,3/8/2024
49,49,627.01,88.03,86.55,3/7/2024
50,50,974.82,65.26,127.49,4/19/2024
51,51,696.18,54.82,73.6,4/3/2024
52,52,522.64,100.8,163.97,3/6/2024
53,53,131.54,50.99,103.13,4/25/2024
54,54,246.69,198.62,29.74,4/26/2024
55,55,145.37,43.22,121.42,3/19/2024
56,56,772.09,117.41,91.38,3/4/2024
57,57,646.31,63.57,5.01,3/28/2024
58,58,12.45,177.42,14.35,3/17/2024
59,59,884.93,73.01,160.06,3/25/2024
60,60,927.67,132.58,171.18,3/6/2024
61,61,997.4,75.42,63.7,3/10/2024
62,62,987.05,106.76,143.18,3/8/2024
63,63,623.19,41.98,192.64,3/5/2024
64,64,679.16,160.47,72.08,3/15/2024
65,65,927.48,28.9,95.32,4/17/2024
66,66,76.46,97.04,139.76,3/21/2024
67,67,217.46,51.32,32.4,4/25/2024
68,68,673.58,144.73,161.47,4/12/2024
69,69,549.34,154.86,81.1,3/10/2024
70,70,257.12,106.35,180.15,3/17/2024
71,71,491.35,150.43,94.96,3/13/2024
72,72,691.14,160.77,4.13,4/26/2024
73,73,402.78,142.92,136.16,3/3/2024
74,74,380.62,125.7,140.05,4/1/2024
75,75,28.0,8.58,18.65,4/26/2024
76,76,143.71,96.68,85.93,3/14/2024
77,77,990.25,25.55,146.8,3/6/2024
78,78,822.26,6.1,177.4,4/14/2024
79,79,366.99,87.44,79.84,3/11/2024
80,80,730.6,35.97,58.83,4/14/2024
81,81,398.12,82.89,109.92,4/9/2024
82,82,163.84,155.68,155.04,4/23/2024
83,83,533.46,192.24,110.02,3/14/2024
84,84,76.46,106.97,169.65,3/8/2024
85,85,991.49,191.59,142.96,4/23/2024
86,86,407.93,181.96,197.85,3/20/2024
87,87,408.0,153.78,2.93,3/15/2024
88,88,875.64,147.28,24.83,4/19/2024
89,89,299.19,99.17,191.88,3/30/2024
90,90,906.92,168.26,93.2,4/9/2024
91,91,484.33,8.92,173.35,3/26/2024
92,92,390.72,108.89,195.68,4/4/2024
93,93,961.99,30.79,115.1,3/4/2024
94,94,41.98,121.34,1.15,4/3/2024
95,95,38.46,40.33,66.35,4/23/2024
96,96,436.16,61.05,133.16,4/13/2024
97,97,861.82,104.85,28.19,4/18/2024
98,98,984.81,23.78,189.55,4/23/2024
99,99,201.06,68.37,115.41,4/2/2024
100,100,883.11,29.67,63.43,3/14/2024
101,101,780.14,84.22,10.41,4/5/2024
102,102,899.27,106.26,192.71,3/24/2024
103,103,875.46,65.66,192.44,4/27/2024
104,104,577.33,161.04,50.99,3/8/2024
105,105,300.48,56.91,161.65,4/16/2024
106,106,924.31,21.83,67.61,3/28/2024
107,107,877.74,91.66,50.79,4/5/2024
108,108,456.43,67.71,127.65,4/22/2024
109,109,400.37,88.35,12.36,4/12/2024
110,110,584.46,189.56,7.36,3/13/2024
111,111,162.97,147.26,6.43,3/26/2024
112,112,319.57,51.8,74.49,3/23/2024
113,113,240.15,171.31,170.56,4/2/2024
114,114,952.51,74.3,100.21,4/14/2024
115,115,278.18,120.88,3.1,4/2/2024
116,116,106.31,16.19,116.5,3/10/2024
117,117,729.75,82.43,106.11,4/15/2024
118,118,431.64,11.19,25.26,3/5/2024
119,119,734.14,147.94,104.24,4/24/2024
120,120,86.92,193.69,61.17,3/7/2024
121,121,35.34,66.84,86.91,4/15/2024
122,122,142.3,90.23,9.83,4/10/2024
123,123,175.67,36.08,129.42,3/16/2024
124,124,785.03,158.01,142.75,4/6/2024
125,125,711.87,34.6,32.19,3/22/2024
126,126,101.84,69.45,92.8,3/21/2024
127,127,639.27,199.4,190.1,4/20/2024
128,128,987.38,52.63,192.86,4/16/2024
129,129,329.05,171.46,104.86,4/15/2024
130,130,911.79,97.27,128.74,4/1/2024
131,131,780.18,166.17,195.61,4/19/2024
132,132,653.69,121.15,29.22,4/15/2024
133,133,239.47,113.48,118.6,3/21/2024
134,134,762.87,94.05,147.19,3/2/2024
135,135,978.23,160.39,171.52,3/5/2024
136,136,27.56,141.3,62.84,4/24/2024
137,137,23.62,29.12,190.99,3/13/2024
138,138,158.56,173.79,62.92,3/23/2024
139,139,198.83,184.16,149.96,3/13/2024
140,140,810.18,15.09,157.75,4/20/2024
141,141,382.68,177.2,65.7,3/11/2024
142,142,69.01,5.8,9.58,4/25/2024
143,143,150.23,146.28,121.18,3/14/2024
144,144,937.71,82.86,103.83,3/16/2024
145,145,573.76,5.18,144.04,3/20/2024
146,146,270.67,25.82,55.21,4/23/2024
147,147,151.41,161.57,65.04,3/27/2024
148,148,619.84,155.55,145.94,3/2/2024
149,149,994.92,94.4,16.62,3/20/2024
150,150,290.44,160.61,19.46,4/1/2024
151,151,957.79,148.02,112.06,3/24/2024
152,152,21.84,190.12,197.91,3/18/2024
153,153,407.15,191.03,69.48,4/26/2024
154,154,322.44,101.14,177.42,4/9/2024
155,155,996.75,187.05,47.54,4/20/2024
156,156,265.17,167.54,198.64,4/15/2024
157,157,384.85,66.55,19.49,3/29/2024
158,158,260.55,73.68,17.5,4/2/2024
159,159,847.2,140.67,137.36,4/20/2024
160,160,107.82,144.78,49.23,4/3/2024
161,161,431.38,6.08,125.42,4/5/2024
162,162,763.01,3.73,85.15,3/15/2024
163,163,948.78,32.98,0.01,4/8/2024
164,164,218.57,111.93,149.68,4/5/2024
165,165,725.84,106.45,1.8,4/23/2024
166,166,247.45,9.64,180.78,4/18/2024
167,167,12.68,118.73,162.21,4/3/2024
168,168,373.23,169.2,110.64,3/17/2024
169,169,207.91,21.29,24.22,3/24/2024
170,170,262.33,156.93,37.57,3/5/2024
171,171,50.72,188.08,8.98,4/15/2024
172,172,361.73,163.6,168.39,4/20/2024
173,173,726.46,121.41,176.92,4/21/2024
174,174,668.31,16.63,149.57,4/29/2024
175,175,396.98,167.6,58.41,3/11/2024
176,176,691.97,18.76,5.74,3/6/2024
177,177,173.91,110.07,184.74,3/27/2024
178,178,189.26,116.87,165.66,3/10/2024
179,179,705.16,169.6,167.45,4/4/2024
180,180,438.6,114.89,112.92,4/18/2024
181,181,357.78,123.12,132.42,4/5/2024
182,182,36.99,6.8,41.98,4/27/2024
183,183,554.88,91.83,39.58,4/27/2024
184,184,937.09,189.36,97.01,4/4/2024
185,185,845.82,17.3,45.34,4/21/2024
186,186,143.34,93.49,94.36,4/13/2024
187,187,279.33,195.01,6.49,4/10/2024
188,188,128.14,143.61,103.2,3/24/2024
189,189,392.4,169.24,195.39,3/24/2024
190,190,754.33,106.46,59.46,4/7/2024
191,191,787.67,107.82,113.83,3/3/2024
192,192,464.85,86.34,171.36,3/13/2024
193,193,752.84,149.81,146.27,3/4/2024
194,194,665.03,78.09,157.88,4/7/2024
195,195,822.39,168.31,148.21,4/13/2024
196,196,152.79,47.79,26.52,4/29/2024
197,197,127.45,195.0,64.59,3/22/2024
198,198,13.8,182.21,150.0,4/21/2024
199,199,479.07,123.5,12.31,3/29/2024
200,200,925.25,23.18,130.26,3/23/2024
201,201,89.72,25.72,148.7,3/25/2024
202,202,149.54,123.33,105.16,3/4/2024
203,203,907.48,156.6,8.07,3/27/2024
204,204,298.44,79.32,29.3,3/30/2024
205,205,393.4,106.42,184.48,4/8/2024
206,206,2.6,31.96,81.13,4/13/2024
207,207,20.48,13.31,126.21,3/29/2024
208,208,314.24,76.28,0.65,4/22/2024
209,209,418.32,194.47,21.03,3/5/2024
210,210,384.69,3.93,78.49,3/24/2024
211,211,323.96,67.44,25.0,3/6/2024
212,212,13.52,108.9,186.93,3/1/2024
213,213,686.91,42.39,91.51,3/16/2024
214,214,158.25,89.9,140.12,4/13/2024
215,215,255.69,88.61,80.04,3/11/2024
216,216,128.42,87.0,88.28,3/30/2024
217,217,386.01,17.38,91.15,4/20/2024
218,218,141.18,80.71,99.16,3/8/2024
219,219,603.51,151.59,110.62,4/6/2024
220,220,767.05,73.7,85.13,3/11/2024
221,221,289.02,86.64,151.62,4/8/2024
222,222,735.81,20.47,92.11,4/6/2024
223,223,54.78,81.19,82.22,3/15/2024
224,224,776.48,76.45,151.06,4/25/2024
225,225,265.21,99.85,124.28,4/16/2024
226,226,951.09,46.32,77.7,4/2/2024
227,227,79.38,91.62,51.3,4/20/2024
228,228,591.27,138.14,94.11,3/5/2024
229,229,259.27,130.68,141.94,4/3/2024
230,230,304.33,138.48,151.76,3/16/2024
231,231,452.1,186.95,167.36,4/18/2024
232,232,227.82,16.65,100.06,4/27/2024
233,233,912.91,162.18,196.26,4/25/2024
234,234,469.32,64.96,158.32,4/7/2024
235,235,904.53,180.71,82.34,4/24/2024
236,236,20.67,148.82,162.98,4/24/2024
237,237,11.65,181.72,110.34,4/4/2024
238,238,224.05,182.31,157.31,3/22/2024
239,239,774.31,113.94,12.88,3/9/2024
240,240,626.18,150.79,129.48,4/26/2024
241,241,285.41,164.54,129.96,4/18/2024
242,242,265.78,106.42,86.3,4/24/2024
243,243,101.48,122.35,131.0,4/24/2024
244,244,488.26,144.52,79.93,4/26/2024
245,245,63.37,139.44,116.53,3/27/2024
246,246,720.45,149.84,64.68,3/13/2024
247,247,764.29,140.88,90.45,4/28/2024
248,248,226.93,20.9,197.54,3/3/2024
249,249,264.13,85.17,198.5,4/27/2024
250,250,799.31,173.69,49.18,3/22/2024
251,251,74.49,103.31,131.87,3/1/2024
252,252,310.86,29.92,9.73,4/4/2024
253,253,391.85,47.96,100.25,3/20/2024
254,254,590.36,67.93,193.85,3/1/2024
255,255,208.69,62.28,183.27,3/4/2024
256,256,301.5,37.19,167.39,3/1/2024
257,257,762.48,10.53,126.32,3/20/2024
258,258,886.41,87.65,60.94,4/22/2024
259,259,818.64,36.72,89.83,4/6/2024
260,260,222.29,79.25,110.87,3/15/2024
261,261,895.31,78.44,44.67,4/20/2024
262,262,120.19,164.34,90.55,4/15/2024
263,263,152.22,110.9,54.09,3/21/2024
264,264,207.95,149.26,112.64,4/12/2024
265,265,79.77,24.16,99.03,3/5/2024
266,266,917.1,125.8,120.47,4/10/2024
267,267,108.64,116.1,17.81,4/17/2024
268,268,360.87,137.78,154.66,3/17/2024
269,269,704.22,190.97,177.7,3/10/2024
270,270,662.08,77.16,42.85,4/17/2024
271,271,432.27,4.5,157.41,3/2/2024
272,272,629.23,149.37,69.35,4/16/2024
273,273,317.88,97.09,146.77,4/26/2024
274,274,689.29,1.37,81.1,4/14/2024
275,275,706.21,106.35,29.19,3/4/2024
276,276,104.85,197.22,138.25,4/9/2024
277,277,412.4,86.47,16.97,4/20/2024
278,278,153.51,57.48,157.26,4/27/2024
279,279,832.47,19.03,64.17,4/24/2024
280,280,958.21,96.56,178.92,4/10/2024
281,281,975.29,13.73,129.4,4/3/2024
282,282,649.24,36.62,59.49,4/6/2024
283,283,221.71,183.34,8.11,3/13/2024
284,284,512.72,99.86,3.43,4/18/2024
285,285,701.52,109.92,55.77,3/16/2024
286,286,760.43,49.2,73.33,4/28/2024
287,287,419.14,103.53,96.71,3/14/2024
288,288,413.75,75.03,24.97,4/8/2024
289,289,384.07,83.98,161.62,3/15/2024
290,290,441.3,63.4,135.58,3/29/2024
291,291,87.72,93.59,4.79,3/23/2024
292,292,244.13,113.56,141.73,4/5/2024
293,293,718.34,89.98,29.34,4/12/2024
294,294,806.27,23.58,173.0,4/26/2024
295,295,478.69,24.76,129.24,3/12/2024
296,296,612.38,63.0,106.93,4/29/2024
297,297,293.48,64.76,113.72,3/30/2024
298,298,455.93,121.74,185.71,3/17/2024
299,299,38.24,151.32,12.44,3/28/2024
300,300,192.73,186.23,152.43,3/20/2024
301,301,367.07,94.66,137.92,3/9/2024
302,302,873.24,110.92,97.43,4/7/2024
303,303,240.69,67.69,13.03,3/12/2024
304,304,512.14,138.88,49.54,4/13/2024
305,305,224.62,47.13,59.05,3/22/2024
306,306,709.08,50.41,71.81,3/9/2024
307,307,556.69,111.7,106.78,3/30/2024
308,308,295.39,190.72,141.34,4/28/2024
309,309,745.95,105.88,101.32,4/1/2024
310,310,118.34,66.2,108.94,4/14/2024
311,311,84.16,9.33,127.86,4/5/2024
312,312,92.73,135.76,15.63,4/17/2024
313,313,778.72,153.83,57.74,4/9/2024
314,314,414.66,176.12,159.5,3/7/2024
315,315,79.06,192.22,91.39,3/30/2024
316,316,700.39,91.72,179.49,4/28/2024
317,317,882.6,166.83,185.72,3/19/2024
318,318,653.4,33.99,5.13,3/27/2024
319,319,949.41,13.72,103.66,3/4/2024
320,320,702.12,151.01,45.86,3/20/2024
321,321,120.02,184.09,55.07,3/21/2024
322,322,908.97,50.47,102.67,3/10/2024
323,323,149.68,155.41,146.7,4/26/2024
324,324,701.89,41.89,193.26,3/27/2024
325,325,958.11,3.55,69.19,3/10/2024
326,326,713.09,181.47,168.51,4/5/2024
327,327,221.44,52.96,150.48,3/4/2024
328,328,608.42,96.29,170.4,3/5/2024
329,329,38.5,174.54,15.13,4/2/2024
330,330,124.99,112.78,119.9,4/19/2024
331,331,214.58,117.66,113.95,3/1/2024
332,332,567.01,160.11,141.98,4/25/2024
333,333,13.89,24.0,84.61,4/22/2024
334,334,928.18,12.65,73.63,4/12/2024
335,335,787.74,100.81,54.11,4/3/2024
336,336,973.64,67.36,8.76,4/18/2024
337,337,83.85,3.44,198.02,4/12/2024
338,338,288.64,163.05,172.58,4/21/2024
339,339,325.04,184.67,10.53,4/6/2024
340,340,541.01,25.65,149.94,4/6/2024
341,341,526.82,74.31,155.68,3/1/2024
342,342,24.05,115.35,125.44,3/29/2024
343,343,151.91,165.23,140.86,4/6/2024
344,344,557.35,84.88,100.69,3/15/2024
345,345,70.57,72.76,72.38,4/8/2024
346,346,868.44,44.48,86.05,4/1/2024
347,347,930.34,184.17,183.8,4/23/2024
348,348,233.63,39.47,71.73,3/15/2024
349,349,941.96,87.8,78.7,4/24/2024
350,350,224.7,137.29,192.01,3/26/2024
351,351,341.31,192.38,115.63,4/15/2024
352,352,265.75,90.76,116.53,4/4/2024
353,353,598.34,70.47,148.65,4/21/2024
354,354,520.85,36.73,118.74,3/18/2024
355,355,874.12,131.05,71.37,4/23/2024
356,356,824.76,56.69,157.13,4/26/2024
357,357,72.74,23.54,199.26,4/29/2024
358,358,561.79,0.98,4.13,4/7/2024
359,359,308.84,63.59,55.49,3/2/2024
360,360,153.01,99.29,184.28,4/4/2024
361,361,49.86,85.6,17.18,4/3/2024
362,362,264.94,76.6,57.84,4/6/2024
363,363,461.08,29.88,25.02,4/29/2024
364,364,636.71,137.66,76.88,4/10/2024
365,365,366.22,23.54,118.11,3/7/2024
366,366,229.0,124.73,74.87,4/26/2024
367,367,190.99,161.12,185.85,3/13/2024
368,368,953.75,77.2,5.18,3/27/2024
369,369,485.14,53.49,24.27,4/24/2024
370,370,139.18,199.02,50.39,4/13/2024
371,371,195.61,97.88,111.34,3/17/2024
372,372,74.17,22.87,96.95,4/28/2024
373,373,937.15,103.53,113.27,4/17/2024
374,374,555.64,186.26,147.18,3/15/2024
375,375,802.96,142.44,113.55,4/19/2024
376,376,312.74,22.98,189.54,3/30/2024
377,377,824.94,131.52,130.35,3/27/2024
378,378,328.27,122.88,112.77,3/10/2024
379,379,497.83,141.26,18.92,4/14/2024
380,380,290.07,177.52,47.31,3/19/2024
381,381,873.6,0.87,131.72,4/13/2024
382,382,774.02,142.55,2.98,3/30/2024
383,383,783.34,4.16,161.87,3/6/2024
384,384,595.18,155.46,157.02,3/27/2024
385,385,406.22,34.08,133.22,4/23/2024
386,386,422.72,195.0,140.21,3/14/2024
387,387,31.81,18.66,63.13,4/6/2024
388,388,130.98,138.58,12.47,4/11/2024
389,389,480.63,127.48,49.75,3/28/2024
390,390,792.11,165.62,41.47,3/9/2024
391,391,97.69,73.94,91.36,4/27/2024
392,392,102.25,50.8,135.81,3/17/2024
393,393,685.25,172.06,172.18,4/9/2024
394,394,765.32,121.11,196.02,4/3/2024
395,395,272.87,43.72,179.13,4/16/2024
396,396,32.6,59.46,135.58,4/16/2024
397,397,791.57,188.61,182.93,4/26/2024
398,398,566.87,143.26,93.01,3/15/2024
399,399,308.68,68.74,99.43,4/4/2024
400,400,980.24,43.61,56.88,3/29/2024
401,401,657.49,175.11,60.09,4/24/2024
402,402,617.33,138.6,196.06,4/24/2024
403,403,484.14,179.37,55.34,4/20/2024
404,404,836.52,97.03,145.84,3/5/2024
405,405,638.5,121.6,162.93,3/5/2024
406,406,402.31,92.64,157.16,4/25/2024
407,407,756.96,44.38,116.78,4/26/2024
408,408,290.22,112.22,174.01,3/20/2024
409,409,367.59,82.88,125.96,3/28/2024
410,410,67.16,67.79,40.33,3/19/2024
411,411,639.66,151.34,153.7,3/10/2024
412,412,982.96,85.5,49.4,4/2/2024
413,413,360.53,10.61,55.6,4/28/2024
414,414,371.85,37.11,168.65,4/23/2024
415,415,536.24,181.88,98.99,4/24/2024
416,416,425.92,190.86,169.86,3/25/2024
417,417,280.36,67.09,86.44,4/18/2024
418,418,28.05,135.6,73.79,3/29/2024
419,419,865.3,170.47,8.24,3/10/2024
420,420,801.89,141.47,172.57,3/15/2024
421,421,90.05,70.48,63.66,4/23/2024
422,422,975.38,139.12,193.37,3/4/2024
423,423,667.71,9.71,112.76,3/17/2024
424,424,978.2,157.64,124.72,3/31/2024
425,425,641.47,35.11,79.11,4/17/2024
426,426,850.73,48.91,108.05,3/21/2024
427,427,809.42,168.62,69.27,3/28/2024
428,428,571.27,9.17,139.11,4/7/2024
429,429,885.52,93.51,6.19,3/31/2024
430,430,559.02,92.86,81.48,4/10/2024
431,431,944.35,9.59,133.77,4/6/2024
432,432,507.9,157.14,191.81,3/31/2024
433,433,862.62,192.89,141.3,3/10/2024
434,434,964.26,75.77,19.19,3/16/2024
435,435,441.54,6.98,50.08,4/21/2024
436,436,793.73,79.13,145.46,3/31/2024
437,437,751.37,158.2,95.62,3/20/2024
438,438,892.16,5.93,174.51,3/13/2024
439,439,821.4,53.67,55.96,3/30/2024
440,440,44.98,82.19,71.05,3/1/2024
441,441,774.96,110.64,103.11,4/14/2024
442,442,155.11,37.79,199.63,3/26/2024
443,443,252.34,187.81,176.54,4/21/2024
444,444,953.02,29.45,11.85,4/17/2024
445,445,83.85,59.24,12.16,3/17/2024
446,446,926.72,66.25,46.21,3/25/2024
447,447,641.5,152.19,26.71,3/14/2024
448,448,857.06,70.22,48.54,3/5/2024
449,449,54.78,47.67,32.38,4/18/2024
450,450,941.74,117.67,105.26,4/24/2024
451,451,916.8,37.02,52.0,4/27/2024
452,452,841.9,158.58,198.38,3/17/2024
453,453,878.17,195.03,100.66,3/23/2024
454,454,434.14,51.89,76.67,3/19/2024
455,455,125.0,23.38,122.7,3/6/2024
456,456,389.97,152.58,186.6,3/29/2024
457,457,572.15,168.74,179.22,4/6/2024
458,458,833.82,115.8,6.04,3/15/2024
459,459,855.93,57.69,163.46,4/14/2024
460,460,681.17,22.08,98.12,4/9/2024
461,461,506.24,30.36,103.35,3/30/2024
462,462,382.46,123.91,74.4,4/20/2024
463,463,556.27,60.7,185.18,4/9/2024
464,464,485.35,162.08,0.46,4/24/2024
465,465,628.61,199.28,173.96,4/7/2024
466,466,513.14,143.45,33.96,4/1/2024
467,467,447.08,2.7,163.74,3/3/2024
468,468,78.06,132.65,27.45,3/5/2024
469,469,566.49,189.19,194.61,3/23/2024
470,470,71.11,147.08,72.86,3/10/2024
471,471,77.28,74.12,29.88,4/15/2024
472,472,468.65,73.16,66.39,4/17/2024
473,473,253.28,101.86,70.62,4/27/2024
474,474,119.69,170.84,94.03,4/6/2024
475,475,325.4,77.6,113.74,4/13/2024
476,476,553.34,65.02,41.6,4/11/2024
477,477,516.24,147.94,172.48,3/1/2024
478,478,235.19,139.8,100.36,4/28/2024
479,479,790.42,34.35,182.57,3/5/2024
480,480,379.01,94.11,61.19,3/21/2024
481,481,238.39,184.06,149.57,3/15/2024
482,482,233.79,95.62,180.93,4/11/2024
483,483,178.57,191.42,76.59,3/21/2024
484,484,503.66,71.19,134.77,3/26/2024
485,485,331.9,70.91,143.21,4/10/2024
486,486,935.21,127.81,102.25,4/6/2024
487,487,531.23,82.62,167.53,3/20/2024
488,488,231.06,132.21,103.83,3/5/2024
489,489,299.37,8.56,155.75,3/10/2024
490,490,776.95,5.69,169.61,3/29/2024
491,491,273.75,33.81,73.24,3/22/2024
492,492,66.54,76.89,56.83,4/3/2024
493,493,334.41,83.39,117.7,4/18/2024
494,494,367.6,123.59,69.66,4/10/2024
495,495,166.95,7.07,7.82,3/2/2024
496,496,671.3,55.78,93.62,3/30/2024
497,497,630.15,186.02,59.36,3/10/2024
498,498,564.68,92.98,1.42,3/23/2024
499,499,885.42,48.2,19.99,4/27/2024
500,500,619.11,7.86,61.03,4/15/2024
